definitionKind,shortId,ageBand,displayPrompt,instructionText,questionId,missionId,conditionId,questionPurpose,mainSubjectId,mainObjectId,resourceId,changedAttribute,timePhase,cognitiveAction,expectedResponseType,expectedAnswerMeaning,allowedAnswerIds,forbiddenAnswerMeanings,sourceFactId,changedConditionId,outputTarget,ageBandRuleId,notApplicableReasons
coreSubquestion,W44-C1,middle-school,살펴볼 두 모습을 나란히 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.middle-school.pair,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,"leftRelationIds,rightRelationIds",같은 자원의 실제·가상 관계 두 개,"[""nuvia.history.un-human-rights.c1.left.1"", ""nuvia.history.un-human-rights.c1.right.1""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,"cognitiveActionRecorded.payload.leftRelationIds,rightRelationIds",nuvia.age.middle-school.v1,{}
coreSubquestion,W44-C1,middle-school,두 모습에서 눈에 띈 점을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.middle-school.difference,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 difference 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,differenceRef,관계 차이를 선택 또는 보류,"[""nuvia.history.un-human-rights.c1.reason.1"", ""nuvia.history.un-human-rights.c1.reason.2"", ""nuvia.history.un-human-rights.c1.reason.3""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,cognitiveActionRecorded.payload.differenceRef,nuvia.age.middle-school.v1,{}
coreSubquestion,W44-C1,high-school,살펴볼 두 모습을 나란히 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.high-school.pair,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,"leftRelationIds,rightRelationIds",같은 자원의 실제·가상 관계 두 개,"[""nuvia.history.un-human-rights.c1.left.1"", ""nuvia.history.un-human-rights.c1.right.1""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,"cognitiveActionRecorded.payload.leftRelationIds,rightRelationIds",nuvia.age.high-school.v1,{}
coreSubquestion,W44-C1,high-school,두 모습에서 눈에 띈 점을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.high-school.difference,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 difference 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,differenceRef,관계 차이를 선택 또는 보류,"[""nuvia.history.un-human-rights.c1.reason.1"", ""nuvia.history.un-human-rights.c1.reason.2"", ""nuvia.history.un-human-rights.c1.reason.3""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,cognitiveActionRecorded.payload.differenceRef,nuvia.age.high-school.v1,{}
coreSubquestion,W44-C1,adult,살펴볼 두 모습을 나란히 놓아 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.adult.pair,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 pair 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,"leftRelationIds,rightRelationIds",같은 자원의 실제·가상 관계 두 개,"[""nuvia.history.un-human-rights.c1.left.1"", ""nuvia.history.un-human-rights.c1.right.1""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,"cognitiveActionRecorded.payload.leftRelationIds,rightRelationIds",nuvia.age.adult.v1,{}
coreSubquestion,W44-C1,adult,두 모습에서 눈에 띈 점을 남겨 봐요.,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c1.adult.difference,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c1,핵심 활동의 difference 한 입력,learner,nuvia.semantic.ref.w44-c1.object,nuvia.semantic.ref.w44-c1.resource,all human beings 대신 all men,duringAction,compareStructures,differenceRef,관계 차이를 선택 또는 보류,"[""nuvia.history.un-human-rights.c1.reason.1"", ""nuvia.history.un-human-rights.c1.reason.2"", ""nuvia.history.un-human-rights.c1.reason.3""]","[""nuvia.history.un-human-rights.c1.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]","[""R2-S44-A"", ""R2-S44-B"", ""R2-S44-C"", ""R2-S44-D""]",nuvia.history.un-human-rights.c1,cognitiveActionRecorded.payload.differenceRef,nuvia.age.adult.v1,{}
coreSubquestion,W44-C2,preschool,무엇을 하려고 하나요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.preschool.goal,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 goal 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,goalId,목표 확인,"[""nuvia.history.un-human-rights.c2.goal.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.goalId,nuvia.age.preschool.v1,{}
coreSubquestion,W44-C2,preschool,어떤 일을 먼저 할까요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.preschool.response,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 response 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,responseId,목표를 위한 한 행동,"[""nuvia.history.un-human-rights.c2.response.1"", ""nuvia.history.un-human-rights.c2.response.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.responseId,nuvia.age.preschool.v1,{}
coreSubquestion,W44-C2,preschool,지금 확인할 수 없는 것은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.preschool.constraint,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 constraint 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,constraintId,제공된 제약 확인,"[""nuvia.history.un-human-rights.c2.constraint.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.constraintId,nuvia.age.preschool.v1,{}
coreSubquestion,W44-C2,preschool,그렇게 고른 까닭은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.preschool.reason,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 reason 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,reasonRef,이유를 선택하거나 명시적으로 아직 모르겠어요를 선택; 원문 쓰기는 강요하지 않음,"[""nuvia.history.un-human-rights.c2.reason.1"", ""nuvia.history.un-human-rights.c2.reason.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.reasonRef,nuvia.age.preschool.v1,{}
coreSubquestion,W44-C2,elementary-low,무엇을 하려고 하나요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.elementary-low.goal,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 goal 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,goalId,목표 확인,"[""nuvia.history.un-human-rights.c2.goal.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.goalId,nuvia.age.elementary-low.v1,{}
coreSubquestion,W44-C2,elementary-low,어떤 일을 먼저 할까요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.elementary-low.response,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 response 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,responseId,목표를 위한 한 행동,"[""nuvia.history.un-human-rights.c2.response.1"", ""nuvia.history.un-human-rights.c2.response.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.responseId,nuvia.age.elementary-low.v1,{}
coreSubquestion,W44-C2,elementary-low,지금 확인할 수 없는 것은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.elementary-low.constraint,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 constraint 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,constraintId,제공된 제약 확인,"[""nuvia.history.un-human-rights.c2.constraint.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.constraintId,nuvia.age.elementary-low.v1,{}
coreSubquestion,W44-C2,elementary-low,그렇게 고른 까닭은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.elementary-low.reason,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 reason 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,reasonRef,이유를 선택하거나 명시적으로 아직 모르겠어요를 선택; 원문 쓰기는 강요하지 않음,"[""nuvia.history.un-human-rights.c2.reason.1"", ""nuvia.history.un-human-rights.c2.reason.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.reasonRef,nuvia.age.elementary-low.v1,{}
coreSubquestion,W44-C2,elementary-high,무엇을 하려고 하나요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.elementary-high.goal,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 goal 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,goalId,목표 확인,"[""nuvia.history.un-human-rights.c2.goal.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.goalId,nuvia.age.elementary-high.v1,{}
coreSubquestion,W44-C2,elementary-high,어떤 일을 먼저 할까요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.elementary-high.response,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 response 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,responseId,목표를 위한 한 행동,"[""nuvia.history.un-human-rights.c2.response.1"", ""nuvia.history.un-human-rights.c2.response.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.responseId,nuvia.age.elementary-high.v1,{}
coreSubquestion,W44-C2,elementary-high,지금 확인할 수 없는 것은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.elementary-high.constraint,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 constraint 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,constraintId,제공된 제약 확인,"[""nuvia.history.un-human-rights.c2.constraint.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.constraintId,nuvia.age.elementary-high.v1,{}
coreSubquestion,W44-C2,elementary-high,그렇게 고른 까닭은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.elementary-high.reason,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 reason 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,reasonRef,이유를 선택하거나 명시적으로 아직 모르겠어요를 선택; 원문 쓰기는 강요하지 않음,"[""nuvia.history.un-human-rights.c2.reason.1"", ""nuvia.history.un-human-rights.c2.reason.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.reasonRef,nuvia.age.elementary-high.v1,{}
coreSubquestion,W44-C2,middle-school,무엇을 하려고 하나요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.middle-school.goal,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 goal 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,goalId,목표 확인,"[""nuvia.history.un-human-rights.c2.goal.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.goalId,nuvia.age.middle-school.v1,{}
coreSubquestion,W44-C2,middle-school,어떤 일을 먼저 할까요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.middle-school.response,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 response 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,responseId,목표를 위한 한 행동,"[""nuvia.history.un-human-rights.c2.response.1"", ""nuvia.history.un-human-rights.c2.response.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.responseId,nuvia.age.middle-school.v1,{}
coreSubquestion,W44-C2,middle-school,지금 확인할 수 없는 것은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.middle-school.constraint,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 constraint 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,constraintId,제공된 제약 확인,"[""nuvia.history.un-human-rights.c2.constraint.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.constraintId,nuvia.age.middle-school.v1,{}
coreSubquestion,W44-C2,middle-school,그렇게 고른 까닭은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.middle-school.reason,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 reason 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,reasonRef,이유를 선택하거나 명시적으로 아직 모르겠어요를 선택; 원문 쓰기는 강요하지 않음,"[""nuvia.history.un-human-rights.c2.reason.1"", ""nuvia.history.un-human-rights.c2.reason.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.reasonRef,nuvia.age.middle-school.v1,{}
coreSubquestion,W44-C2,high-school,무엇을 하려고 하나요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.high-school.goal,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 goal 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,goalId,목표 확인,"[""nuvia.history.un-human-rights.c2.goal.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.goalId,nuvia.age.high-school.v1,{}
coreSubquestion,W44-C2,high-school,어떤 일을 먼저 할까요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.high-school.response,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 response 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,responseId,목표를 위한 한 행동,"[""nuvia.history.un-human-rights.c2.response.1"", ""nuvia.history.un-human-rights.c2.response.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.responseId,nuvia.age.high-school.v1,{}
coreSubquestion,W44-C2,high-school,지금 확인할 수 없는 것은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.high-school.constraint,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 constraint 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,constraintId,제공된 제약 확인,"[""nuvia.history.un-human-rights.c2.constraint.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.constraintId,nuvia.age.high-school.v1,{}
coreSubquestion,W44-C2,high-school,그렇게 고른 까닭은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.high-school.reason,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 reason 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,reasonRef,이유를 선택하거나 명시적으로 아직 모르겠어요를 선택; 원문 쓰기는 강요하지 않음,"[""nuvia.history.un-human-rights.c2.reason.1"", ""nuvia.history.un-human-rights.c2.reason.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.reasonRef,nuvia.age.high-school.v1,{}
coreSubquestion,W44-C2,adult,무엇을 하려고 하나요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.adult.goal,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 goal 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,goalId,목표 확인,"[""nuvia.history.un-human-rights.c2.goal.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.goalId,nuvia.age.adult.v1,{}
coreSubquestion,W44-C2,adult,어떤 일을 먼저 할까요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.adult.response,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 response 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,responseId,목표를 위한 한 행동,"[""nuvia.history.un-human-rights.c2.response.1"", ""nuvia.history.un-human-rights.c2.response.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.responseId,nuvia.age.adult.v1,{}
coreSubquestion,W44-C2,adult,지금 확인할 수 없는 것은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.adult.constraint,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 constraint 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,constraintId,제공된 제약 확인,"[""nuvia.history.un-human-rights.c2.constraint.1""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.constraintId,nuvia.age.adult.v1,{}
coreSubquestion,W44-C2,adult,그렇게 고른 까닭은 무엇인가요?,한 번에 이 질문 하나만 제시,nuvia.semantic.v1_1_r2.w44-c2.adult.reason,nuvia.history.un-human-rights,nuvia.history.un-human-rights.c2,핵심 활동의 reason 한 입력,learner,nuvia.semantic.ref.w44-c2.object,nuvia.semantic.ref.w44-c2.resource,특정 문서의 접근 가능 여부,duringAction,chooseGoalAndSteps,reasonRef,이유를 선택하거나 명시적으로 아직 모르겠어요를 선택; 원문 쓰기는 강요하지 않음,"[""nuvia.history.un-human-rights.c2.reason.1"", ""nuvia.history.un-human-rights.c2.reason.2""]","[""nuvia.history.un-human-rights.c2.prohibitedClaims"", ""질문에 없는 계획·근거·태도·정확성 생성"", ""응답 라벨을 나의 이야기로 저장""]",S44-03,nuvia.history.un-human-rights.c2,cognitiveActionRecorded.payload.reasonRef,nuvia.age.adult.v1,{}
